Name,Porb, Porb_sig_p, Porb_sig_m, a1sini/c, a1sini/c_sig_p, a1sini/c_sig_m, e, e_sig_p, e_sig_m, phip, phip_sig_p, phip_sig_m, varpi, varpi_sig_p, varpi_sig_m, f(M)Msun, f(M)Msun_sig_p, f(M)Msun_sig_m, gradient, grad_sig_p, grad_sig_m, t_p, t_p_sig_p, t_p_sig_m, K1_ms, K1_ms_sig_p, K1_ms_sig_m, median_segment_size
kic6633452,1228.347293,34.027628,26.17675,88.0285,2.027116,1.790793,0.285268,0.034319,0.033587,0.359203,0.01597,0.016849,3.001696,0.14679,0.140309,0.0004854,3.94e-05,4.0e-05,-0.001545,0.00432,0.005051,55404.757113,35.929889,36.530586,1497.6,41.5,37.9
kic6668729,1164.023536,7.289855,6.774623,347.826849,3.951284,3.706768,0.329706,0.022169,0.021102,0.298716,0.008961,0.0091,3.328003,0.060932,0.060615,0.0333464,0.0012009,0.001145,-0.00765,0.007145,0.006971,55306.105265,12.579916,12.714396,6150.9,78.2,76.2
kic6671321,674.319203,1.025917,1.048318,184.616753,1.178612,1.22253,0.18723,0.012932,0.013044,0.051695,0.009556,0.007858,0.647157,0.062946,0.049264,0.0148582,0.0002883,0.0002986,-0.005089,0.002127,0.002134,55004.367971,6.526722,5.399342,5863.8,33.3,31.8
kic6678614,904.353619,20.896417,18.388223,64.985118,3.003951,2.887603,0.076359,0.074926,0.048498,0.65835,0.186567,0.247894,1.728036,1.144434,1.597891,0.0003603,5.21e-05,5.08e-05,-0.008093,0.006048,0.00647,55553.773745,169.862052,225.042692,1562.2,58.4,50.4
kic6756386,134.405556,0.968869,0.957666,51.821645,9.725029,7.662055,0.411269,0.280915,0.24053,0.951315,0.128268,0.138375,2.294279,0.784144,0.897726,0.0082715,0.0046582,0.0036708,0.003796,0.009448,0.009494,55088.901042,17.266822,18.623297,7662.7,1550.2,1139.3
kic6762992,692.617248,2.063942,2.068596,221.690989,2.365707,2.282044,0.050996,0.019859,0.018966,0.285934,0.040351,0.036095,3.698348,0.257183,0.231127,0.024386,0.0007942,0.000767,-0.010214,0.00439,0.004261,55156.43541,28.024077,25.085264,6969.7,51.4,50.5
kic6854623,1067.223372,29.439632,21.975584,159.796973,4.715232,4.576412,0.208512,0.034074,0.032198,0.76335,0.028577,0.031296,3.484128,0.125461,0.123576,0.0038466,0.0003756,0.0003928,-0.010868,0.013624,0.017671,55784.173721,39.887488,42.147708,3192.9,95.3,83.7
kic6861400,2382.059868,72.150185,79.165743,286.860475,34.17818,27.411241,0.384645,0.026021,0.023829,0.970134,0.008341,0.007441,4.240483,0.012589,0.021416,0.0044667,0.0016239,0.0013087,0.393337,0.049154,0.041982,57280.425918,78.223367,77.706498,2423.7,180.1,186.2
kic6862920,61.494138,0.050033,0.04788,118.221863,23.491767,13.756714,0.820702,0.10362,0.130789,0.818574,0.018187,0.018911,0.981574,0.147679,0.165228,0.4691467,0.2796722,0.1637765,-0.003766,0.006561,0.006416,55006.369593,1.119465,1.163946,23949.5,5825.7,6651.6
kic6865077,446.977932,0.206611,0.203369,421.404816,1.24392,1.236184,0.292495,0.00537,0.005416,0.064538,0.002924,0.002884,0.784875,0.018596,0.019198,0.4021694,0.0035802,0.0035587,-0.017456,0.001966,0.001943,54987.239292,1.322942,1.305281,19657.0,54.9,54.8
kic6877609,52.653984,0.016359,0.016482,67.198921,1.196244,1.15479,0.324881,0.033269,0.03402,0.365803,0.012053,0.015106,5.126034,0.076237,0.10245,0.1175187,0.0062765,0.006059,-0.004072,0.001736,0.001727,54986.266095,0.634851,0.795561,26316.9,458.1,447.4
kic6922995,1626.889875,166.002018,105.993608,560.499928,32.587491,25.108618,0.31927,0.053506,0.053904,0.689226,0.070622,0.090388,5.778985,0.206901,0.311711,0.071432,0.015552,0.0174544,-0.352199,0.05116,0.053499,56079.687731,178.033947,200.298518,7118.6,561.3,456.7
kic6935101,964.525627,9.637907,9.12092,166.747235,3.823587,3.850648,0.298284,0.039937,0.039449,0.554172,0.01881,0.022849,2.668842,0.100184,0.151386,0.005351,0.0003818,0.0003858,0.027384,0.006565,0.006658,55498.044896,20.423808,23.951336,3597.8,86.2,80.6
kic6939291,956.932213,0.593421,0.616755,701.091922,1.397165,1.35064,0.097945,0.003898,0.003846,0.444092,0.005971,0.00572,2.535784,0.036994,0.036282,0.4040594,0.0024712,0.0023884,0.002774,0.00235,0.002274,55383.35839,5.745792,5.506996,15897.4,23.6,24.1
kic7051690,1104.187061,4.886616,4.745831,243.944219,1.478542,1.434745,0.203101,0.010944,0.010724,0.821036,0.010153,0.008841,3.247782,0.053961,0.044183,0.0127841,0.0002571,0.0002524,0.014689,0.003554,0.003734,55876.085598,12.201569,10.885539,4716.6,28.5,28.1
kic7060333,1012.811963,3.753832,3.588673,879.1766,4.256502,3.99294,0.354967,0.007608,0.008079,0.983608,0.005441,0.005002,1.405779,0.019568,0.02008,0.711301,0.0114953,0.011033,0.037291,0.014253,0.014335,55954.601719,6.621633,6.256462,17694.1,97.4,100.2
kic7124680,108.273479,0.149487,0.143889,88.965247,5.202141,4.541088,0.5099,0.107996,0.09804,0.319979,0.022716,0.022849,1.805394,0.149186,0.1535,0.0644911,0.0113144,0.0098771,0.021201,0.00534,0.005027,55132.88654,2.463911,2.478286,15411.3,1207.1,1053.8
kic7173839,357.683595,1.602288,1.549747,63.973422,1.582472,1.599417,0.047522,0.03959,0.029461,0.146956,0.10888,0.113387,3.80086,0.684165,0.696369,0.0021973,0.0001642,0.000166,-0.024533,0.003348,0.003242,55010.9567,38.976466,40.58728,3895.2,67.2,60.2
kic7219502,868.235394,9.731043,9.161908,64.326793,4.353736,3.240439,0.681172,0.058584,0.050632,0.833256,0.01293,0.012958,5.498217,0.068684,0.064498,0.0003791,7.74e-05,5.79e-05,0.000809,0.002263,0.00224,55681.854211,14.671924,14.690533,1182.7,91.2,90.0
kic7271892,194.913059,0.737331,0.735678,63.19329,2.90152,2.901943,0.073164,0.070875,0.04647,0.662301,0.342891,0.295478,0.335113,2.159782,1.892374,0.007132,0.0009839,0.000984,-0.004731,0.00502,0.00518,55087.483564,66.837992,57.59723,7050.0,231.5,194.4
kic7289158,562.082078,4.400862,4.098847,154.212742,5.121334,4.913717,0.211336,0.078042,0.076508,0.083647,0.041192,0.042469,1.642397,0.278572,0.282489,0.0124636,0.001255,0.0012073,0.000694,0.009578,0.009507,55010.54785,23.540091,24.246421,5846.9,188.4,166.3
kic7368960,1030.358663,5.295234,5.09108,220.929741,1.895285,1.802,0.108337,0.016609,0.016736,0.310195,0.024199,0.017201,3.317318,0.16824,0.105055,0.0109061,0.0003007,0.0002895,-0.003092,0.005233,0.005112,55278.004215,25.468721,18.46837,4647.6,33.7,33.5
kic7456441,97.781313,0.089706,0.090412,59.632156,1.57773,1.556722,0.209326,0.049974,0.048878,0.991513,0.048788,0.034546,5.139949,0.311667,0.205733,0.0238129,0.0018906,0.0018654,0.004593,0.002437,0.002422,55055.343423,4.771405,3.379154,13002.3,293.6,268.5
kic7467518,615.712738,1.001746,1.051195,227.065235,1.588595,1.574047,0.295745,0.013081,0.013242,0.377299,0.007148,0.006941,1.629699,0.047185,0.045813,0.0331572,0.0007051,0.0006979,0.006331,0.002869,0.002923,55190.69961,4.519231,4.395205,7681.1,52.8,52.5
kic7467539,1396.613718,29.745792,25.296425,191.030469,6.920887,5.932436,0.252886,0.026065,0.023618,0.946352,0.011942,0.012515,6.218359,0.046942,0.053425,0.0038374,0.0004396,0.0003931,-0.230872,0.016949,0.020001,56280.079995,32.180415,32.602356,2885.4,82.1,82.4
kic7502559,645.239208,4.893414,4.81485,196.732573,5.913337,5.814402,0.06058,0.059661,0.040092,0.000513,0.163077,0.13686,3.18738,1.025402,0.840809,0.0196368,0.0017948,0.0017664,0.038217,0.011088,0.010934,54958.723878,105.335579,88.44075,6635.6,147.9,129.6
kic7549852,70.766879,0.075429,0.07799,60.047399,2.465226,2.576009,0.086853,0.073887,0.054304,0.145556,0.167087,0.151068,1.738392,1.051968,0.968567,0.04642,0.0057182,0.005975,-0.003119,0.004147,0.00423,54965.330884,11.824474,10.690886,18430.8,575.4,460.3
kic7551993,338.461943,0.254361,0.26605,246.573202,2.18781,2.267818,0.622684,0.013084,0.012756,0.511134,0.002925,0.003044,4.346099,0.018595,0.023025,0.1405079,0.0037466,0.0038826,0.003949,0.002333,0.002278,55131.391187,1.023626,1.062629,12428.8,164.7,157.5
kic7583208,235.833254,0.925542,0.912148,53.204551,2.334338,2.271251,0.147871,0.083985,0.07504,0.435275,0.107692,0.072567,0.827808,0.711331,0.436494,0.0029075,0.0003834,0.0003731,0.002661,0.003649,0.003609,55061.04522,25.413971,17.138361,4864.8,173.2,146.9
kic7618364,3417.03258,126.644127,225.102048,183.676363,10.32273,16.413144,0.436855,0.026312,0.031255,0.052901,0.006116,0.005586,5.698806,0.056205,0.039049,0.0005698,0.0001219,0.0001585,0.247065,0.015078,0.023352,55139.156421,177.110398,176.905843,1054.3,77.2,66.3
kic7668791,2899.058702,266.847466,220.370952,1062.372825,89.36645,87.378283,0.520033,0.025664,0.028193,0.423507,0.038068,0.04426,4.294866,0.091226,0.117536,0.1531791,0.0451289,0.0471565,-1.649808,0.127853,0.123242,56188.810474,267.441728,275.335255,6824.6,619.7,554.2
kic7703305,177.348997,0.655277,0.708252,69.806844,5.865219,5.06564,0.36365,0.116783,0.121838,0.382599,0.054945,0.047613,0.032473,0.337982,0.273705,0.0116123,0.0029285,0.0025295,0.004562,0.006,0.006422,55026.245329,9.768261,8.471595,7994.5,616.7,573.4
kic7773133,566.033077,1.471732,1.411168,217.932189,3.978054,3.863824,0.365236,0.026404,0.027642,0.51169,0.013003,0.014311,2.869832,0.081318,0.089327,0.0346867,0.0019073,0.0018537,0.005393,0.004905,0.004895,55248.025245,7.499951,8.22775,7814.7,137.0,136.3
kic7819024,215.909517,0.862831,0.827855,71.92261,3.724025,3.661874,0.079407,0.074929,0.049276,0.758966,0.167665,0.311959,1.567733,1.05205,1.912579,0.0085691,0.0013327,0.0013107,0.008932,0.005812,0.00605,55133.376592,36.210338,67.360222,7240.1,265.2,223.9
kic7841434,82.081549,0.093004,0.095961,31.369186,1.207084,1.212461,0.293626,0.074663,0.079315,0.235153,0.039564,0.044616,1.593183,0.253382,0.309465,0.0049193,0.000568,0.0005705,-0.001272,0.001945,0.001984,54985.305362,3.248849,3.663369,7965.3,307.8,276.5
kic7848288,599.464831,0.781186,0.781006,291.775068,2.892253,2.815398,0.460384,0.012553,0.012548,0.410494,0.003888,0.00353,0.080474,0.024481,0.018894,0.0742164,0.0022155,0.0021571,0.000736,0.002951,0.002861,55215.584776,2.458122,2.255668,9420.7,95.7,95.6
kic7917485,839.718974,21.744467,19.612264,7.049619,0.476262,0.421475,0.153873,0.127433,0.097942,0.890303,0.098006,0.117776,2.95294,0.607601,0.694498,5.0e-07,1.0e-07,1.0e-07,0.0,0.0,0.0,55705.995982,84.855601,101.037399,180.9,10.6,8.8
kic7956461,78.287886,0.118923,0.122968,115.395472,6.187054,5.925158,0.096209,0.093691,0.06062,0.703672,0.28042,0.18677,5.432353,1.822631,1.162346,0.2691906,0.0433071,0.0414741,-0.005275,0.009991,0.009993,55011.121093,21.953822,14.622329,31988.9,1248.5,1029.9
kic7975162,774.092224,8.211929,8.347458,326.47213,15.313923,14.168572,0.338551,0.07269,0.072394,0.221032,0.030085,0.027691,3.633349,0.207582,0.166109,0.0623499,0.0088764,0.0082249,0.001118,0.020206,0.019835,55129.490992,24.716605,22.978885,8652.5,395.3,373.5
kic7977996,1505.93268,46.31934,51.602834,592.892281,25.626976,24.757401,0.169519,0.012391,0.013206,0.13913,0.012279,0.017886,4.990471,0.130596,0.197442,0.0986732,0.0144721,0.0137708,0.598478,0.072302,0.071708,55167.912204,52.336583,55.881019,8459.9,295.7,299.2
kic8004558,259.358034,0.205575,0.207996,116.386417,0.867413,0.857071,0.018139,0.013567,0.010648,0.058911,0.182495,0.081171,4.773694,1.150805,0.508146,0.0251646,0.0005641,0.0005574,0.021198,0.001538,0.001552,54973.672001,47.331996,21.053367,9782.6,45.4,44.2
kic8018827,210.351864,0.241702,0.24219,193.047968,2.566127,2.508631,0.138448,0.028044,0.029121,0.471728,0.030364,0.037243,2.764387,0.189464,0.240059,0.1745765,0.0069734,0.0068176,-0.031112,0.004318,0.004377,55068.737604,6.391705,7.83787,19817.2,204.6,197.4
kic8022144,1478.045242,21.655853,16.055769,340.600217,5.18567,4.313541,0.511011,0.01016,0.009821,0.229593,0.002472,0.002488,1.388379,0.037842,0.025472,0.0194197,0.0009822,0.0009318,-0.398547,0.012089,0.015857,55297.741181,19.206544,19.211057,4318.8,69.8,67.7
kic8029546,506.979844,1.808643,1.78114,425.750181,8.262174,8.381381,0.024606,0.038174,0.017233,0.209599,0.186,0.07852,3.88467,1.170628,0.493074,0.3223783,0.0189046,0.0191776,0.082035,0.011914,0.014292,55069.793898,94.315332,39.848501,18304.5,243.4,218.3
kic8043436,1530.997254,706.924622,379.567256,473.544825,287.140191,125.359606,0.328557,0.18316,0.179524,0.45544,0.175666,0.139337,3.054888,0.524319,0.487112,0.0486426,0.0917136,0.059247,-0.556803,0.396564,0.662917,55660.808509,606.174161,583.629609,6369.5,3185.4,2349.9
kic8045121,926.745381,2.520744,2.503895,342.284366,2.296005,2.203439,0.355577,0.010483,0.009904,0.245711,0.005855,0.005393,5.726595,0.033429,0.027551,0.0501329,0.0010446,0.0010059,0.005523,0.005629,0.005641,55186.103344,5.979486,5.593848,7526.6,51.9,51.3
kic8086490,1542.677432,195.802923,113.221807,214.165276,45.348335,24.76572,0.150119,0.044126,0.045476,0.714122,0.0676,0.092393,0.930391,0.218779,0.206469,0.0044318,0.0028894,0.0019051,0.256347,0.11486,0.069244,56060.052363,186.411993,210.213253,2992.6,361.8,379.6
kic8098120,784.612611,4.525529,4.515095,259.756943,4.755911,4.864956,0.029296,0.027995,0.018477,0.934803,0.140454,0.162797,0.244574,0.874626,1.020589,0.0305685,0.0017155,0.0017534,0.00319,0.009103,0.007998,55702.966723,110.294649,127.812539,7215.2,94.0,86.3
kic8106371,1082.379669,9.163303,8.595084,312.334784,7.445134,7.205706,0.416524,0.03166,0.03229,0.390884,0.016513,0.013358,6.191681,0.127178,0.089717,0.0279244,0.0020456,0.0019897,0.009444,0.008101,0.008426,55381.476855,19.957359,16.96721,5719.9,143.1,140.4
kic8120184,552.200688,1.529317,1.414856,158.88988,1.745427,1.717864,0.128412,0.019182,0.019532,0.092233,0.025242,0.029923,2.291054,0.15762,0.192876,0.0141246,0.0004711,0.0004648,-0.035198,0.003105,0.003144,55020.439206,14.016169,16.588946,6221.8,52.7,51.2
kic8121586,1124.868925,10.182211,9.006698,190.794117,2.408731,2.487932,0.075581,0.028536,0.028603,0.341977,0.085647,0.080467,5.794903,0.558458,0.532087,0.0058935,0.0002423,0.000254,0.008637,0.004656,0.004754,55354.18736,96.818216,91.021907,3687.6,42.7,38.4
kic8122232,1361.77972,113.214574,40.669019,482.558097,56.405722,20.774706,0.619201,0.058092,0.057619,0.110541,0.007992,0.012165,5.000727,0.050959,0.053115,0.0650606,0.0231432,0.013698,0.134332,0.178346,0.061269,55108.924172,77.707704,78.704981,6066.9,549.3,623.8
kic8196840,1845.839973,63.346881,45.113411,479.935033,8.654335,6.246017,0.601521,0.01996,0.016516,0.422907,0.011116,0.014511,1.699483,0.018895,0.025487,0.0348371,0.00254,0.0027509,-0.08067,0.007541,0.006944,55739.010195,57.981995,60.484247,4528.8,147.8,125.4
kic8197355,850.929318,1.68892,1.669087,239.254324,7.113581,5.777332,0.893385,0.017988,0.018886,0.610587,0.002841,0.002918,4.276164,0.02778,0.040235,0.0203084,0.0018132,0.0014734,-0.018981,0.00291,0.002846,55474.596439,2.94335,2.997399,2754.4,170.5,177.3
kic8197653,420.857311,1.786669,1.782124,66.272998,2.031381,2.034503,0.461435,0.056974,0.058007,0.062942,0.018194,0.017683,1.42211,0.120082,0.120243,0.0017645,0.0001629,0.0001632,0.000906,0.003056,0.003053,54983.522241,7.862246,7.652956,3046.0,119.8,112.0
kic8235853,554.015219,1.863019,1.881214,220.627114,24.621458,18.022701,0.869887,0.026426,0.026686,0.815941,0.005032,0.004785,6.056186,0.028843,0.023347,0.0375678,0.01258,0.00921,0.01906,0.003284,0.003124,55407.074372,3.358076,3.24537,4282.8,451.0,498.0
kic8256621,1055.729573,4.107126,4.101076,150.840094,2.235241,2.281471,0.484325,0.023201,0.023471,0.182155,0.007348,0.008162,4.078529,0.046008,0.055531,0.0033062,0.0001492,0.0001522,-0.003698,0.003318,0.003175,55150.69811,8.776244,9.544318,2725.5,50.0,48.4
kic8264492,252.086987,0.170543,0.169941,209.55427,3.673803,3.243659,0.69062,0.017429,0.016179,0.255256,0.003719,0.003458,5.387916,0.0254,0.027978,0.1554789,0.00818,0.007223,0.018693,0.002497,0.002509,55022.738256,0.952843,0.888185,13108.1,296.4,293.1
kic8264588a,184.817108,0.391786,0.388259,182.508757,6.618997,6.394071,0.395773,0.061402,0.057049,0.837668,0.024252,0.021988,5.786588,0.146556,0.127478,0.1910951,0.0208067,0.020101,0.01182,0.008659,0.008473,55113.206917,4.499122,4.082432,19773.1,769.8,698.6
kic8264588b,1011.908085,12.999035,11.753879,180.292957,5.896137,5.583826,0.241415,0.064731,0.064566,0.991781,0.041583,0.031384,3.553766,0.253727,0.181414,0.0061452,0.0006196,0.0005924,0.016018,0.009249,0.009177,55961.982752,43.860568,34.084156,3769.8,121.1,111.7
kic8292150,587.243505,1.14451,1.144493,168.394404,1.764749,1.738779,0.246031,0.017715,0.018237,0.029359,0.009258,0.009383,3.249485,0.058578,0.054898,0.0148672,0.000471,0.0004642,-0.004575,0.002589,0.002489,54975.633232,5.555861,5.627713,6060.0,55.7,55.1
kic8299332,794.100297,4.21868,4.185486,119.994635,2.205451,2.346833,0.124999,0.037053,0.036607,0.810543,0.031955,0.029384,3.824235,0.191796,0.187102,0.0029418,0.0001651,0.0001754,0.001149,0.003797,0.003795,55602.044617,25.721046,23.709191,3268.8,51.5,45.7
kic8308688,898.66077,2.981841,2.893769,202.610247,2.132433,2.164532,0.127857,0.019291,0.018182,0.791967,0.025757,0.02575,4.80555,0.162513,0.159842,0.011058,0.0003563,0.0003619,0.007207,0.003324,0.003429,55681.217954,23.332495,23.326254,4875.4,41.6,39.2
kic8311110,156.306588,0.126687,0.128791,174.009452,2.766598,2.704914,0.234021,0.02975,0.03037,0.987294,0.016272,0.020086,5.768278,0.098538,0.121139,0.231551,0.011051,0.0108047,-0.009634,0.004132,0.004138,55112.712446,2.546627,3.142172,23598.8,324.4,314.2
kic8314525,2597.037295,59.802973,114.9106,573.681634,11.543839,19.1869,0.417205,0.020035,0.024011,0.54615,0.03238,0.015236,5.023454,0.110912,0.05256,0.0300566,0.0032197,0.0033183,-0.935761,0.028068,0.020315,56376.763739,121.254625,95.900319,4377.2,140.2,158.0
kic8329014,356.857424,0.526778,0.558032,161.165603,2.040845,1.945591,0.221532,0.022272,0.022714,0.559405,0.01379,0.015686,0.45451,0.081357,0.097543,0.0352948,0.0013454,0.0012825,0.019696,0.003017,0.003055,55158.019387,4.950866,5.623883,9602.3,100.6,100.6
kic8329629,1096.338428,4.332431,4.564165,199.0226,5.791269,5.67776,0.623592,0.024115,0.025673,0.296537,0.005116,0.005452,2.949598,0.027671,0.032217,0.0070421,0.0006175,0.0006053,-0.00647,0.00415,0.004242,55288.635738,7.158683,7.45082,3094.2,99.0,99.9
kic8330102,3684.574071,75.320857,55.247272,816.340579,14.535551,13.078852,0.721216,0.008232,0.006933,0.179865,0.003417,0.003797,3.745053,0.014558,0.015363,0.0430251,0.0026357,0.0027149,-0.808243,0.019017,0.0173,55632.233825,66.487006,66.766296,3346.3,77.7,69.1
kic8346686,785.944514,1.607011,1.590198,191.132198,1.22963,1.190224,0.008708,0.011265,0.005818,0.430764,0.109795,0.245509,3.881973,0.690493,1.544337,0.0121367,0.0002393,0.0002321,-0.008156,0.002228,0.00213,55296.949353,86.307584,192.963074,5302.1,22.2,22.2
kic8352420,1425.833394,11.58,12.492863,342.7057,2.797213,2.774594,0.145416,0.011739,0.011705,0.177839,0.007216,0.008641,3.27378,0.051542,0.066445,0.0212574,0.0006401,0.0006211,0.245232,0.008678,0.008599,55211.961345,15.834626,17.224213,5184.9,42.8,43.7
kic8396062,164.061827,0.473242,0.470849,78.258994,6.78949,5.645739,0.629002,0.134869,0.119581,0.283254,0.02462,0.027128,4.641525,0.184579,0.208888,0.0191192,0.0049774,0.0041394,-0.003433,0.005982,0.005968,55004.862699,4.066692,4.475632,8085.3,1099.0,918.7
kic8459354,53.559133,0.019954,0.022407,276.419765,56.742142,76.288191,0.980913,0.006185,0.018077,0.133396,0.007469,0.007246,6.085075,0.034424,0.077852,7.9053833,4.8683436,6.5453456,0.000743,0.003136,0.003084,54962.573134,0.400593,0.388667,21880.7,6848.0,7960.6
kic8460126,293.393679,1.384366,1.318534,87.777214,40.249326,21.433416,0.925801,0.040609,0.063973,0.63744,0.012496,0.01422,6.082195,0.061668,0.077402,0.0084358,0.0116047,0.0061801,0.002572,0.003675,0.003607,55143.052227,3.907402,4.385486,2465.8,801.0,1129.0
kic8491816,1504.771056,33.678999,23.806656,466.572746,14.543644,11.460233,0.900524,0.027232,0.021576,0.761946,0.013239,0.018265,1.714353,0.038422,0.064305,0.0481615,0.0047546,0.0041524,0.450754,0.025557,0.018706,56104.946527,34.971743,39.768779,2939.5,294.0,233.9
kic8500899,1079.176523,6.861284,6.228465,251.350186,2.587263,2.576187,0.0816,0.020024,0.019385,0.881916,0.047922,0.053893,5.233225,0.290757,0.332317,0.0146398,0.0004826,0.0004871,-0.000764,0.00594,0.006769,55921.251392,52.12879,58.527156,5061.3,44.2,41.6
kic8516686,171.70139,0.14659,0.148583,207.4385,2.989375,2.896666,0.370089,0.023741,0.02377,0.394351,0.009461,0.009193,2.370575,0.063838,0.052641,0.3250897,0.0140658,0.0136299,0.010986,0.00463,0.004652,55026.102305,1.631157,1.585336,24471.2,351.3,345.8
kic8552907,486.799101,1.702747,1.647499,94.093984,1.930222,1.871862,0.327024,0.033351,0.034166,0.489598,0.024408,0.021926,5.322271,0.155503,0.143363,0.0037746,0.0002337,0.0002268,0.013339,0.002933,0.002964,55196.728196,11.999293,10.804206,3982.7,78.7,76.8
kic8560996,1742.751724,119.476364,124.233184,76.903541,10.729361,11.421972,0.312755,0.075772,0.075004,0.965364,0.03952,0.037241,5.824362,0.075494,0.151604,0.0001608,7.11e-05,7.5e-05,-0.085835,0.023248,0.020689,56640.781905,139.971967,138.060971,913.9,121.5,97.2
kic8563964,1188.330159,12.143471,9.724572,232.865138,3.352268,2.839716,0.185364,0.014371,0.01531,0.062998,0.013122,0.011597,6.038404,0.0643,0.064452,0.0096011,0.0004434,0.0004023,-0.136151,0.01041,0.012752,55033.254473,19.044759,17.591776,4198.6,49.3,50.4
kic8565229,32.630436,0.022223,0.021919,27.535386,1.585753,1.513016,0.163049,0.107898,0.092252,0.57649,0.149504,0.129711,1.002625,0.971898,0.818993,0.0210528,0.0036374,0.0034706,-0.003882,0.002377,0.002298,54973.84167,4.878431,4.232584,18152.7,853.3,696.1
kic8583770,1631.249658,66.085902,46.761503,771.731621,35.978707,24.365305,0.314316,0.020791,0.018334,0.460922,0.012631,0.015126,5.999671,0.030501,0.02963,0.1854559,0.028033,0.0231161,1.004349,0.090376,0.062364,55710.270495,60.068061,61.582907,9792.3,356.6,366.4
kic8630254,868.870746,13.103067,12.789302,78.243778,10.627775,7.648135,0.6498,0.114019,0.119761,0.576625,0.029321,0.029356,2.350454,0.195036,0.191785,0.0006813,0.0002783,0.0002008,-0.018072,0.00653,0.006642,55459.404604,28.576885,28.603999,1492.4,213.6,221.2
kic8653100,936.187501,5.358641,5.111009,157.303514,2.183216,2.14506,0.198098,0.026378,0.026162,0.533001,0.025472,0.021561,2.313812,0.16585,0.127957,0.0047684,0.0002053,0.0002026,-0.010784,0.003965,0.004127,55457.380434,24.414385,20.852895,3590.9,45.5,43.8
kic8682555,497.064007,1.825584,1.827406,156.266573,4.087437,4.015664,0.426562,0.040199,0.04015,0.652039,0.014481,0.015377,2.397067,0.085677,0.10585,0.0165827,0.001307,0.0012842,0.003073,0.004907,0.004956,55282.497428,7.426106,7.858558,6199.7,176.4,168.8
kic8752359,2851.170464,424.446028,434.569129,400.721972,103.31239,74.397035,0.283093,0.04731,0.037328,0.486806,0.101499,0.062668,0.573052,0.193923,0.131129,0.008499,0.0070656,0.0053676,0.343538,0.130993,0.095612,56351.498309,517.903352,465.190589,2939.0,553.8,520.2
kic8771498,335.057605,0.97136,0.967041,61.060262,3.200264,2.563634,0.576112,0.053804,0.052034,0.052558,0.01076,0.011863,0.714847,0.084313,0.1021,0.0021773,0.0003426,0.0002745,0.000414,0.002196,0.002274,54976.001688,3.733224,4.091246,3247.8,173.3,178.2
kic8772391,386.682188,2.167555,2.092306,69.569624,14.065306,8.187438,0.843753,0.079597,0.103308,0.341936,0.018053,0.018057,2.179656,0.19138,0.164751,0.0024179,0.0014667,0.0008541,-0.007859,0.004593,0.004546,55089.754021,7.29848,7.299959,2105.5,465.0,570.5
kic8826718,512.110055,0.658826,0.661254,228.496424,6.894844,6.300451,0.802064,0.014299,0.014445,0.446317,0.0024,0.002377,0.503535,0.021132,0.016401,0.0488421,0.0044232,0.0040422,-0.007923,0.002346,0.002407,55186.955363,1.395081,1.384716,5810.2,204.1,209.3
kic8914322,1680.153347,55.64317,61.806554,260.049059,6.458831,7.990443,0.407859,0.025457,0.024122,0.520393,0.026965,0.017368,1.275121,0.070009,0.042708,0.0066888,0.0007004,0.0007592,0.261868,0.013835,0.019014,55832.731571,74.169959,65.575411,3081.2,110.3,104.4
kic8933391,212.796205,0.498358,0.49431,107.194062,2.618858,2.688801,0.221587,0.047204,0.047215,0.240859,0.038899,0.036179,2.108992,0.239631,0.209873,0.0292057,0.0021449,0.002202,-0.000752,0.005245,0.00516,55009.646581,8.292427,7.714736,10710.2,237.9,214.7
kic8940640,39.026647,0.066574,0.064647,9.976442,1.888096,1.332172,0.345618,0.326243,0.221943,0.788269,0.107128,0.160057,0.795005,0.808799,0.905195,0.0007,0.0003974,0.0002804,0.001632,0.001814,0.001806,54985.794516,4.181361,6.246833,5230.2,1011.2,692.0
kic8956850,1323.138109,8.606775,8.458737,319.468356,1.809776,1.841013,0.242286,0.013027,0.013049,0.919924,0.009631,0.01016,3.302044,0.042354,0.047368,0.0199966,0.0004253,0.0004327,-0.002093,0.005486,0.005035,56175.578532,15.336089,15.92245,5107.5,37.8,36.8
kic8964755,262.09463,0.477487,0.464378,67.086044,1.217218,1.232711,0.116533,0.035393,0.035679,0.502032,0.071343,0.047323,5.943096,0.454378,0.294174,0.0047191,0.0002574,0.0002607,0.000163,0.00203,0.002046,55089.971761,18.704547,12.412041,5542.8,77.1,70.7
kic8975515,1905.067967,251.451523,359.366921,237.478601,32.436158,46.28346,0.465451,0.040854,0.075897,0.273336,0.057122,0.033296,6.123319,0.038425,0.060188,0.0039622,0.0022069,0.0025418,0.305749,0.066855,0.109637,55479.115328,324.217314,311.926759,2405.6,466.5,407.1
kic9020199,31.287278,0.020376,0.020893,55.235717,3.51335,3.295153,0.349685,0.12884,0.123125,0.087561,0.052972,0.067909,1.439599,0.36317,0.437949,0.1848448,0.0352728,0.0330823,0.003227,0.005003,0.004904,54957.770245,1.657478,2.124788,36062.5,2552.0,2127.8
